# step train_loss_terms test_loss_terms
3.200000000000000000e+04 2.186827805417124182e-05 1.662408612901344895e-05 1.380699086439562961e-05 1.196306402562186122e-05 5.057520866103004664e-06 1.036693902278784662e-05 9.163921390609175432e-07 3.560401410140912049e-06 7.979019187587255146e-07 6.555330401170067489e-06 2.909738441303488798e-06 2.186827805417124182e-05 1.662408612901344895e-05 1.380699086439562961e-05 1.196306402562186122e-05 5.057520866103004664e-06 1.036693902278784662e-05 9.163921390609175432e-07 3.560401410140912049e-06 7.979019187587255146e-07 6.555330401170067489e-06 2.909738441303488798e-06
3.300000000000000000e+04 2.391735506535042077e-06 3.716838136824662797e-06 1.666198841121513397e-06 1.933510702656349167e-06 1.271916516998317093e-06 6.396001026587327942e-07 2.897984359151450917e-07 7.753470754323643632e-09 3.456241017829597695e-07 2.254231731058098376e-06 1.374709057699874393e-07 2.391735506535042077e-06 3.716838136824662797e-06 1.666198841121513397e-06 1.933510702656349167e-06 1.271916516998317093e-06 6.396001026587327942e-07 2.897984359151450917e-07 7.753470754323643632e-09 3.456241017829597695e-07 2.254231731058098376e-06 1.374709057699874393e-07
3.400000000000000000e+04 9.450512152398005128e-06 1.336528293904848397e-05 8.832682397041935474e-06 8.550297025067266077e-06 2.154355343009228818e-06 2.559701897553168237e-06 4.516451497238449520e-07 3.137185558443889022e-06 7.514808544328843709e-07 3.662529479697695933e-06 1.027882149173819926e-06 9.450512152398005128e-06 1.336528293904848397e-05 8.832682397041935474e-06 8.550297025067266077e-06 2.154355343009228818e-06 2.559701897553168237e-06 4.516451497238449520e-07 3.137185558443889022e-06 7.514808544328843709e-07 3.662529479697695933e-06 1.027882149173819926e-06
3.500000000000000000e+04 1.065968899638392031e-05 1.198100471810903400e-05 8.543041985831223428e-06 1.077290926332352683e-05 1.103399517887737602e-05 2.042913592958939262e-06 7.836853228582185693e-07 7.859311153879389167e-06 1.171981352854345459e-06 3.154110800096532330e-06 7.329608138206822332e-07 1.065968899638392031e-05 1.198100471810903400e-05 8.543041985831223428e-06 1.077290926332352683e-05 1.103399517887737602e-05 2.042913592958939262e-06 7.836853228582185693e-07 7.859311153879389167e-06 1.171981352854345459e-06 3.154110800096532330e-06 7.329608138206822332e-07
3.600000000000000000e+04 2.073315272355102934e-06 2.990514758494100533e-06 1.407513991580344737e-06 1.454942548662074842e-06 1.437071773580100853e-06 4.203393473289906979e-07 2.791228723708627513e-07 1.668276894406517386e-07 3.575673588329664199e-07 2.359677182539599016e-06 4.212698456740326947e-08 2.073315272355102934e-06 2.990514758494100533e-06 1.407513991580344737e-06 1.454942548662074842e-06 1.437071773580100853e-06 4.203393473289906979e-07 2.791228723708627513e-07 1.668276894406517386e-07 3.575673588329664199e-07 2.359677182539599016e-06 4.212698456740326947e-08
3.700000000000000000e+04 3.341323463246226311e-06 5.638091806758893654e-06 3.475175390121876262e-06 3.565031420293962583e-06 2.000139602387207560e-06 7.898870535427704453e-07 3.143220226320408983e-07 4.436657832229684573e-07 3.159797756779880729e-07 2.255786966998130083e-06 3.914256012649275362e-07 3.341323463246226311e-06 5.638091806758893654e-06 3.475175390121876262e-06 3.565031420293962583e-06 2.000139602387207560e-06 7.898870535427704453e-07 3.143220226320408983e-07 4.436657832229684573e-07 3.159797756779880729e-07 2.255786966998130083e-06 3.914256012649275362e-07
3.800000000000000000e+04 7.367876605712808669e-06 1.629263351787813008e-05 1.296970458497526124e-05 1.220687045133672655e-05 3.421425844862824306e-06 5.571918677560461219e-07 8.840752343530766666e-07 2.066021131952311407e-08 8.780161238064465579e-07 2.288981249876087531e-06 3.843973445327719674e-06 7.367876605712808669e-06 1.629263351787813008e-05 1.296970458497526124e-05 1.220687045133672655e-05 3.421425844862824306e-06 5.571918677560461219e-07 8.840752343530766666e-07 2.066021131952311407e-08 8.780161238064465579e-07 2.288981249876087531e-06 3.843973445327719674e-06
3.900000000000000000e+04 2.033944156210054643e-06 2.632784799061482772e-06 1.495090941716625821e-06 1.339080199613817967e-06 1.088863882614532486e-06 3.849267784516996471e-07 2.678665111943701049e-07 9.794820243769208901e-08 3.156802677040104754e-07 2.233070745205623098e-06 2.919201769202572905e-08 2.033944156210054643e-06 2.632784799061482772e-06 1.495090941716625821e-06 1.339080199613817967e-06 1.088863882614532486e-06 3.849267784516996471e-07 2.678665111943701049e-07 9.794820243769208901e-08 3.156802677040104754e-07 2.233070745205623098e-06 2.919201769202572905e-08
4.000000000000000000e+04 9.666033292887732387e-06 3.372284118086099625e-05 1.976945350179448724e-05 2.280394073750358075e-05 6.959971415199106559e-06 3.919403297913959250e-06 9.648706509324256331e-07 2.178622935389284976e-06 7.162688575590436812e-07 2.523608600313309580e-06 9.555248652759473771e-06 9.666033292887732387e-06 3.372284118086099625e-05 1.976945350179448724e-05 2.280394073750358075e-05 6.959971415199106559e-06 3.919403297913959250e-06 9.648706509324256331e-07 2.178622935389284976e-06 7.162688575590436812e-07 2.523608600313309580e-06 9.555248652759473771e-06
4.100000000000000000e+04 1.683086225057195406e-06 2.769206730590667576e-06 1.505291493231197819e-06 1.293320337936165743e-06 1.117145870921376627e-06 3.493722147140942980e-07 2.974485653339797864e-07 5.065596297981755924e-08 3.328560467252827948e-07 2.069346692223916762e-06 6.673259633771522203e-08 1.683086225057195406e-06 2.769206730590667576e-06 1.505291493231197819e-06 1.293320337936165743e-06 1.117145870921376627e-06 3.493722147140942980e-07 2.974485653339797864e-07 5.065596297981755924e-08 3.328560467252827948e-07 2.069346692223916762e-06 6.673259633771522203e-08
