# step train_loss_terms test_loss_terms
3.700000000000000000e+04 1.186445388157153502e-05 7.641790944035165012e-06 4.755751433549448848e-06 4.514459305937634781e-06 1.652636115068162326e-06 1.194649712488171645e-06 8.749546509534411598e-07 1.366644482914125547e-06 4.179734389708755771e-07 2.796750959532801062e-05 2.829652203217847273e-06 9.783015002540196292e-07 1.081660457202815451e-06 3.411389570828760043e-06 1.186445388157153502e-05 7.641790944035165012e-06 4.755751433549448848e-06 4.514459305937634781e-06 1.652636115068162326e-06 1.194649712488171645e-06 8.749546509534411598e-07 1.366644482914125547e-06 4.179734389708755771e-07 2.796750959532801062e-05 2.829652203217847273e-06 9.783015002540196292e-07 1.081660457202815451e-06 3.411389570828760043e-06
3.800000000000000000e+04 5.605843398370780051e-06 5.332220098352991045e-06 2.126053914253134280e-06 2.226882770628435537e-06 1.079477783605398145e-06 6.390968678715580609e-07 6.916786219335335772e-07 2.265348513219578308e-07 4.713303098924370715e-07 4.246265689289430156e-06 1.516106976851006038e-06 4.245936580105080793e-08 4.112327474103949498e-07 4.949385470354172867e-07 5.605843398370780051e-06 5.332220098352991045e-06 2.126053914253134280e-06 2.226882770628435537e-06 1.079477783605398145e-06 6.390968678715580609e-07 6.916786219335335772e-07 2.265348513219578308e-07 4.713303098924370715e-07 4.246265689289430156e-06 1.516106976851006038e-06 4.245936580105080793e-08 4.112327474103949498e-07 4.949385470354172867e-07
3.900000000000000000e+04 8.758855983614921570e-06 6.972459232201799750e-06 4.027316663268720731e-06 4.507667654252145439e-06 1.809185050660744309e-06 7.993165240804955829e-07 7.262976282618183177e-07 1.555738776914949995e-06 5.321206799635547213e-07 1.226374479301739484e-05 1.095021161745535210e-06 5.059311858346404733e-10 1.018068815028527752e-06 2.964061195598333143e-06 8.758855983614921570e-06 6.972459232201799750e-06 4.027316663268720731e-06 4.507667654252145439e-06 1.809185050660744309e-06 7.993165240804955829e-07 7.262976282618183177e-07 1.555738776914949995e-06 5.321206799635547213e-07 1.226374479301739484e-05 1.095021161745535210e-06 5.059311858346404733e-10 1.018068815028527752e-06 2.964061195598333143e-06
4.000000000000000000e+04 9.553129530104342848e-06 1.370015525026246905e-05 1.126952793129021302e-05 8.319092557940166444e-06 4.266145424480782822e-06 1.739449430715467315e-06 1.592446892573207151e-06 9.449240678804926574e-08 5.186811904422938824e-07 1.056085420714225620e-05 4.915800218441290781e-06 9.151307835963962134e-07 3.575647156139893923e-07 1.611590050742961466e-05 9.553129530104342848e-06 1.370015525026246905e-05 1.126952793129021302e-05 8.319092557940166444e-06 4.266145424480782822e-06 1.739449430715467315e-06 1.592446892573207151e-06 9.449240678804926574e-08 5.186811904422938824e-07 1.056085420714225620e-05 4.915800218441290781e-06 9.151307835963962134e-07 3.575647156139893923e-07 1.611590050742961466e-05
4.100000000000000000e+04 3.449886435191729106e-06 4.194313532934756950e-06 1.455983237974578515e-06 1.538296487524348777e-06 1.041708969751198310e-06 7.684486149628355633e-07 4.640643567199731478e-07 1.159914049253529811e-07 5.278501475913799368e-07 1.661379542383656371e-06 1.473007955610228237e-06 3.900162415249042169e-09 3.230024958611465991e-07 1.822842321530515619e-08 3.449886435191729106e-06 4.194313532934756950e-06 1.455983237974578515e-06 1.538296487524348777e-06 1.041708969751198310e-06 7.684486149628355633e-07 4.640643567199731478e-07 1.159914049253529811e-07 5.278501475913799368e-07 1.661379542383656371e-06 1.473007955610228237e-06 3.900162415249042169e-09 3.230024958611465991e-07 1.822842321530515619e-08
4.200000000000000000e+04 3.797577846853528172e-06 4.136615189054282382e-06 1.636100137147877831e-06 1.692934006314317230e-06 9.050893936546344776e-07 6.934463954166858457e-07 5.588447038462618366e-07 1.612891651348036248e-07 4.323997586652694736e-07 2.569957359810359776e-06 1.148647811533010099e-06 1.190761800273776316e-08 3.002279242991789943e-07 3.377992996433931694e-08 3.797577846853528172e-06 4.136615189054282382e-06 1.636100137147877831e-06 1.692934006314317230e-06 9.050893936546344776e-07 6.934463954166858457e-07 5.588447038462618366e-07 1.612891651348036248e-07 4.323997586652694736e-07 2.569957359810359776e-06 1.148647811533010099e-06 1.190761800273776316e-08 3.002279242991789943e-07 3.377992996433931694e-08
4.300000000000000000e+04 5.036331458541098982e-06 5.727672942157369107e-06 3.527357421262422577e-06 3.827755790553055704e-06 1.302552959714375902e-06 6.832223107267054729e-07 6.544333928104606457e-07 3.557911725238227518e-07 5.715103839065704960e-07 2.693818260013358667e-06 1.056850692293664906e-06 1.027803591568954289e-06 6.012067501615092624e-07 2.576960469014011323e-06 5.036331458541098982e-06 5.727672942157369107e-06 3.527357421262422577e-06 3.827755790553055704e-06 1.302552959714375902e-06 6.832223107267054729e-07 6.544333928104606457e-07 3.557911725238227518e-07 5.715103839065704960e-07 2.693818260013358667e-06 1.056850692293664906e-06 1.027803591568954289e-06 6.012067501615092624e-07 2.576960469014011323e-06
4.400000000000000000e+04 4.124268798477714881e-06 4.582323072099825367e-06 1.679635943219182082e-06 1.862854674072877970e-06 2.292799990755156614e-06 7.546413485215452965e-07 1.072667828339035623e-06 1.102503460970183369e-06 3.701734669903089525e-07 6.018345629854593426e-06 2.724617843341547996e-06 4.424428468041696760e-08 7.504812060687982012e-07 1.930555626472596487e-08 4.124268798477714881e-06 4.582323072099825367e-06 1.679635943219182082e-06 1.862854674072877970e-06 2.292799990755156614e-06 7.546413485215452965e-07 1.072667828339035623e-06 1.102503460970183369e-06 3.701734669903089525e-07 6.018345629854593426e-06 2.724617843341547996e-06 4.424428468041696760e-08 7.504812060687982012e-07 1.930555626472596487e-08
4.500000000000000000e+04 6.225933702808106318e-06 1.446124315407359973e-05 7.452896170434542000e-06 6.980385933275101706e-06 2.775522034426103346e-06 6.520865554193733260e-07 1.660005409576115198e-06 5.185976448274232098e-08 2.375644726271275431e-06 2.647338533279253170e-06 7.535179065598640591e-06 2.162948658224195242e-05 1.417505927747697569e-06 2.167013590792521427e-08 6.225933702808106318e-06 1.446124315407359973e-05 7.452896170434542000e-06 6.980385933275101706e-06 2.775522034426103346e-06 6.520865554193733260e-07 1.660005409576115198e-06 5.185976448274232098e-08 2.375644726271275431e-06 2.647338533279253170e-06 7.535179065598640591e-06 2.162948658224195242e-05 1.417505927747697569e-06 2.167013590792521427e-08
4.600000000000000000e+04 4.289383923605782911e-06 4.199967861495679244e-06 1.899533572213840671e-06 2.092985141644021496e-06 1.714828840704285540e-06 7.357717777267680503e-07 8.254250474237778690e-07 9.738281505633494817e-07 3.792368659105704864e-07 5.535052878258284181e-06 1.591919158272503410e-06 2.045037739151212008e-08 6.923858109075808898e-07 4.352518345740463701e-09 4.289383923605782911e-06 4.199967861495679244e-06 1.899533572213840671e-06 2.092985141644021496e-06 1.714828840704285540e-06 7.357717777267680503e-07 8.254250474237778690e-07 9.738281505633494817e-07 3.792368659105704864e-07 5.535052878258284181e-06 1.591919158272503410e-06 2.045037739151212008e-08 6.923858109075808898e-07 4.352518345740463701e-09
4.700000000000000000e+04 2.036769728874787688e-05 1.191304363601375371e-05 1.246091323992004618e-05 7.331784672715002671e-06 9.300216333940625191e-06 2.800130914692999795e-06 3.264729855345649412e-07 1.263818489860568661e-07 2.235272859252290800e-06 1.336543573415838182e-05 1.803540544642601162e-05 8.569618330511730164e-07 1.115807208407204598e-06 8.249063284893054515e-06 2.036769728874787688e-05 1.191304363601375371e-05 1.246091323992004618e-05 7.331784672715002671e-06 9.300216333940625191e-06 2.800130914692999795e-06 3.264729855345649412e-07 1.263818489860568661e-07 2.235272859252290800e-06 1.336543573415838182e-05 1.803540544642601162e-05 8.569618330511730164e-07 1.115807208407204598e-06 8.249063284893054515e-06
4.800000000000000000e+04 3.612606860770029016e-06 6.350503554131137207e-06 4.905414698441745713e-06 3.621546511567430571e-06 1.564744479765067808e-06 8.601475087743892800e-07 3.637961469848960405e-07 1.826760041012676083e-07 7.060069719955208711e-07 2.128510914189973846e-06 2.862674136849818751e-06 1.978661202883813530e-06 3.816466858097555814e-07 6.204104465723503381e-06 3.612606860770029016e-06 6.350503554131137207e-06 4.905414698441745713e-06 3.621546511567430571e-06 1.564744479765067808e-06 8.601475087743892800e-07 3.637961469848960405e-07 1.826760041012676083e-07 7.060069719955208711e-07 2.128510914189973846e-06 2.862674136849818751e-06 1.978661202883813530e-06 3.816466858097555814e-07 6.204104465723503381e-06
4.900000000000000000e+04 3.381691385584417731e-06 3.922981250070733950e-06 1.510904098722676281e-06 1.473080601499532349e-06 1.473643692406767514e-06 7.631430207766243257e-07 9.033198011820786633e-07 5.736303165804201853e-08 4.037819678615051089e-07 1.781616902007954195e-06 2.261455165353254415e-06 2.043284865749228629e-07 2.859719074876920786e-07 3.085926891799317673e-07 3.381691385584417731e-06 3.922981250070733950e-06 1.510904098722676281e-06 1.473080601499532349e-06 1.473643692406767514e-06 7.631430207766243257e-07 9.033198011820786633e-07 5.736303165804201853e-08 4.037819678615051089e-07 1.781616902007954195e-06 2.261455165353254415e-06 2.043284865749228629e-07 2.859719074876920786e-07 3.085926891799317673e-07
5.000000000000000000e+04 1.222977243742207065e-05 1.996648643398657441e-05 1.325534685747697949e-05 1.190239709103479981e-05 8.955246812547557056e-06 1.587069959896325599e-06 3.860864580929046497e-06 4.325758254708489403e-06 1.470785832680121530e-06 2.131064502464141697e-05 1.140345375461038202e-05 2.357857010792940855e-05 3.145228674839017913e-06 1.552326830278616399e-05 1.222977243742207065e-05 1.996648643398657441e-05 1.325534685747697949e-05 1.190239709103479981e-05 8.955246812547557056e-06 1.587069959896325599e-06 3.860864580929046497e-06 4.325758254708489403e-06 1.470785832680121530e-06 2.131064502464141697e-05 1.140345375461038202e-05 2.357857010792940855e-05 3.145228674839017913e-06 1.552326830278616399e-05
5.100000000000000000e+04 1.586266080266796052e-05 1.845017322921194136e-05 3.971823844040045515e-06 6.202392341947415844e-06 1.456898371543502435e-05 3.020696340172435157e-06 3.359819402248831466e-06 1.491595753577712458e-06 1.652331093282555230e-06 1.281085133086889982e-05 3.229895810363814235e-05 3.508546797093003988e-06 1.608377488082624041e-06 1.201510167447850108e-05 1.586266080266796052e-05 1.845017322921194136e-05 3.971823844040045515e-06 6.202392341947415844e-06 1.456898371543502435e-05 3.020696340172435157e-06 3.359819402248831466e-06 1.491595753577712458e-06 1.652331093282555230e-06 1.281085133086889982e-05 3.229895810363814235e-05 3.508546797093003988e-06 1.608377488082624041e-06 1.201510167447850108e-05
5.200000000000000000e+04 4.060196260979864746e-06 7.385036496998509392e-06 1.860143584053730592e-06 2.447095766910933889e-06 2.945531605291762389e-06 8.710259180588764139e-07 1.084527184502803721e-06 3.492728808396350360e-07 5.654665073961950839e-07 2.760563347692368552e-06 6.208807462826371193e-06 3.332026153657352552e-06 4.261070216671214439e-07 2.512963192202732898e-06 4.060196260979864746e-06 7.385036496998509392e-06 1.860143584053730592e-06 2.447095766910933889e-06 2.945531605291762389e-06 8.710259180588764139e-07 1.084527184502803721e-06 3.492728808396350360e-07 5.654665073961950839e-07 2.760563347692368552e-06 6.208807462826371193e-06 3.332026153657352552e-06 4.261070216671214439e-07 2.512963192202732898e-06
5.300000000000000000e+04 6.167055744299432263e-06 9.872689588519278914e-06 2.744996891124173999e-06 4.088778950972482562e-06 6.034689249645452946e-06 1.729557766338984948e-06 1.622692593628016766e-06 1.174846488538605627e-06 6.200353368512878660e-07 8.310445991810411215e-06 8.178632924682460725e-06 1.976903831746312790e-06 1.079665707948151976e-06 3.959321020374773070e-06 6.167055744299432263e-06 9.872689588519278914e-06 2.744996891124173999e-06 4.088778950972482562e-06 6.034689249645452946e-06 1.729557766338984948e-06 1.622692593628016766e-06 1.174846488538605627e-06 6.200353368512878660e-07 8.310445991810411215e-06 8.178632924682460725e-06 1.976903831746312790e-06 1.079665707948151976e-06 3.959321020374773070e-06
5.400000000000000000e+04 2.614619688756647520e-06 3.018927827724837698e-06 1.445899897589697503e-06 1.405165903634042479e-06 7.686857657063228544e-07 6.263995828703627922e-07 5.413009489529940765e-07 3.189677499904064462e-08 3.525728970998898149e-07 1.117710326070664451e-06 1.201214217871893197e-06 1.919082421864004573e-07 1.860146880972024519e-07 3.513679303068784066e-07 2.614619688756647520e-06 3.018927827724837698e-06 1.445899897589697503e-06 1.405165903634042479e-06 7.686857657063228544e-07 6.263995828703627922e-07 5.413009489529940765e-07 3.189677499904064462e-08 3.525728970998898149e-07 1.117710326070664451e-06 1.201214217871893197e-06 1.919082421864004573e-07 1.860146880972024519e-07 3.513679303068784066e-07
5.500000000000000000e+04 3.981068857683567330e-06 9.297340511693619192e-06 4.209474354865960777e-06 5.324349785951199010e-06 2.012960749198100530e-06 1.028456495077989530e-06 3.015876188783295220e-07 2.337590245815590606e-07 7.731260325272160117e-07 3.205838766007218510e-06 3.135039605695055798e-06 1.001876981376881304e-07 4.751113067413825775e-07 1.064561638486338779e-05 3.981068857683567330e-06 9.297340511693619192e-06 4.209474354865960777e-06 5.324349785951199010e-06 2.012960749198100530e-06 1.028456495077989530e-06 3.015876188783295220e-07 2.337590245815590606e-07 7.731260325272160117e-07 3.205838766007218510e-06 3.135039605695055798e-06 1.001876981376881304e-07 4.751113067413825775e-07 1.064561638486338779e-05
5.600000000000000000e+04 2.729947027546586469e-06 3.615341938711935654e-06 1.670401388764730655e-06 1.622484205654473044e-06 1.332509441454021726e-06 1.297873836847429629e-06 5.341665314517740626e-07 2.194277115563636471e-08 6.607614295717212372e-07 3.542303375070332550e-06 1.651307002248358913e-06 4.146857008890947327e-07 3.474013965387712233e-07 1.175127977148804348e-06 2.729947027546586469e-06 3.615341938711935654e-06 1.670401388764730655e-06 1.622484205654473044e-06 1.332509441454021726e-06 1.297873836847429629e-06 5.341665314517740626e-07 2.194277115563636471e-08 6.607614295717212372e-07 3.542303375070332550e-06 1.651307002248358913e-06 4.146857008890947327e-07 3.474013965387712233e-07 1.175127977148804348e-06
5.700000000000000000e+04 4.841792815568624064e-06 3.615142531998571940e-06 2.426278797429404221e-06 2.359354311920469627e-06 9.748913498697220348e-07 6.493438604593393393e-07 5.619278340418532025e-07 3.497447096378891729e-07 2.980995645884831902e-07 6.788943665014812723e-06 1.321272407039941754e-06 1.899123081017251025e-09 3.422929353291692678e-07 8.452333304376224987e-07 4.841792815568624064e-06 3.615142531998571940e-06 2.426278797429404221e-06 2.359354311920469627e-06 9.748913498697220348e-07 6.493438604593393393e-07 5.619278340418532025e-07 3.497447096378891729e-07 2.980995645884831902e-07 6.788943665014812723e-06 1.321272407039941754e-06 1.899123081017251025e-09 3.422929353291692678e-07 8.452333304376224987e-07
5.800000000000000000e+04 2.162179498554905877e-06 2.580236241556121968e-06 1.305304863308265340e-06 1.142215523941558786e-06 7.280011686816578731e-07 5.964216711618064437e-07 3.825128374046471436e-07 1.972902730074110877e-08 3.991992514329467667e-07 6.190317662913003005e-07 9.747449212227365933e-07 6.213550562961245305e-09 2.155952927296311827e-07 9.278817714175602305e-08 2.162179498554905877e-06 2.580236241556121968e-06 1.305304863308265340e-06 1.142215523941558786e-06 7.280011686816578731e-07 5.964216711618064437e-07 3.825128374046471436e-07 1.972902730074110877e-08 3.991992514329467667e-07 6.190317662913003005e-07 9.747449212227365933e-07 6.213550562961245305e-09 2.155952927296311827e-07 9.278817714175602305e-08
5.900000000000000000e+04 2.129131098627112806e-05 8.777249604463577271e-06 8.027599506021942943e-06 9.804530236579012126e-06 4.029646788694662973e-06 6.098409244259528350e-07 9.124315738517907448e-07 3.818677669187309220e-06 5.337628863344434649e-07 2.926095839939080179e-05 1.307069169342867099e-06 2.451114141877042130e-06 2.284379206685116515e-06 4.396594199818082416e-09 2.129131098627112806e-05 8.777249604463577271e-06 8.027599506021942943e-06 9.804530236579012126e-06 4.029646788694662973e-06 6.098409244259528350e-07 9.124315738517907448e-07 3.818677669187309220e-06 5.337628863344434649e-07 2.926095839939080179e-05 1.307069169342867099e-06 2.451114141877042130e-06 2.284379206685116515e-06 4.396594199818082416e-09
6.000000000000000000e+04 2.132382633135421202e-06 2.609134526210254990e-06 1.315473355134599842e-06 1.127432824432617053e-06 7.945282618493365590e-07 5.799168434350576717e-07 3.578464031761541264e-07 2.201213256114442629e-08 4.302860645566397579e-07 6.569035804204759188e-07 1.168136122942087241e-06 2.069601805487764068e-07 2.471007292115245946e-07 7.679301639029745274e-09 2.132382633135421202e-06 2.609134526210254990e-06 1.315473355134599842e-06 1.127432824432617053e-06 7.945282618493365590e-07 5.799168434350576717e-07 3.578464031761541264e-07 2.201213256114442629e-08 4.302860645566397579e-07 6.569035804204759188e-07 1.168136122942087241e-06 2.069601805487764068e-07 2.471007292115245946e-07 7.679301639029745274e-09
6.100000000000000000e+04 2.877795850508846343e-06 2.908935584855498746e-06 1.772733867255738005e-06 1.599992060619115364e-06 1.044379246195603628e-06 5.607574280475091655e-07 2.837485624240798643e-07 3.612815646647504764e-07 3.819624794232368004e-07 3.597644081310136244e-06 1.216050691255077254e-06 3.878956533753807889e-08 3.633549567894078791e-07 4.594069196173222736e-07 2.877795850508846343e-06 2.908935584855498746e-06 1.772733867255738005e-06 1.599992060619115364e-06 1.044379246195603628e-06 5.607574280475091655e-07 2.837485624240798643e-07 3.612815646647504764e-07 3.819624794232368004e-07 3.597644081310136244e-06 1.216050691255077254e-06 3.878956533753807889e-08 3.633549567894078791e-07 4.594069196173222736e-07
6.200000000000000000e+04 3.065729060836019926e-06 4.583195732266176492e-06 2.790194457702455111e-06 2.119382997989305295e-06 1.194824449157749768e-06 6.416603355319239199e-07 6.761665076737699565e-07 8.530020778607649845e-08 4.481105122522421880e-07 1.002954491013952065e-06 1.802973429221310653e-06 1.575933197273116093e-06 2.293155461075002677e-07 1.563750174682354555e-06 3.065729060836019926e-06 4.583195732266176492e-06 2.790194457702455111e-06 2.119382997989305295e-06 1.194824449157749768e-06 6.416603355319239199e-07 6.761665076737699565e-07 8.530020778607649845e-08 4.481105122522421880e-07 1.002954491013952065e-06 1.802973429221310653e-06 1.575933197273116093e-06 2.293155461075002677e-07 1.563750174682354555e-06
6.300000000000000000e+04 1.333837190031772479e-05 1.708279341983143240e-05 1.230245652550365776e-05 8.997613804240245372e-06 4.148535481363069266e-06 2.155460606445558369e-06 2.228772018497693352e-06 5.028740019952238072e-07 1.113314056055969559e-06 2.786273762467317283e-05 6.917827704455703497e-06 1.637794775888323784e-05 1.027261760100373067e-06 6.736597242706920952e-06 1.333837190031772479e-05 1.708279341983143240e-05 1.230245652550365776e-05 8.997613804240245372e-06 4.148535481363069266e-06 2.155460606445558369e-06 2.228772018497693352e-06 5.028740019952238072e-07 1.113314056055969559e-06 2.786273762467317283e-05 6.917827704455703497e-06 1.637794775888323784e-05 1.027261760100373067e-06 6.736597242706920952e-06
6.400000000000000000e+04 3.442765091676847078e-06 6.523320280393818393e-06 5.777858405053848401e-06 4.611637450580019504e-06 1.141611505772743840e-06 5.314279292178980540e-07 1.961291076213456108e-07 9.271769130236862111e-08 5.379928893489704933e-07 1.678608896327205002e-06 1.859247049651457928e-06 3.120860725402962998e-08 3.464960229848657036e-07 1.053890809998847544e-05 3.442765091676847078e-06 6.523320280393818393e-06 5.777858405053848401e-06 4.611637450580019504e-06 1.141611505772743840e-06 5.314279292178980540e-07 1.961291076213456108e-07 9.271769130236862111e-08 5.379928893489704933e-07 1.678608896327205002e-06 1.859247049651457928e-06 3.120860725402962998e-08 3.464960229848657036e-07 1.053890809998847544e-05
6.500000000000000000e+04 3.009713509527500719e-06 6.016323823132552207e-06 3.313213028377504088e-06 3.116645075351698324e-06 1.894394358714635018e-06 8.365151984435215127e-07 1.338516426585556474e-06 1.491020640287388233e-07 8.312680961353180464e-07 2.298846993653569371e-06 2.807277951433206908e-06 8.965813321992754936e-06 6.493293085441109724e-07 9.162648666460881941e-07 3.009713509527500719e-06 6.016323823132552207e-06 3.313213028377504088e-06 3.116645075351698324e-06 1.894394358714635018e-06 8.365151984435215127e-07 1.338516426585556474e-06 1.491020640287388233e-07 8.312680961353180464e-07 2.298846993653569371e-06 2.807277951433206908e-06 8.965813321992754936e-06 6.493293085441109724e-07 9.162648666460881941e-07
6.600000000000000000e+04 2.585655010989285074e-06 2.921548912127036601e-06 1.330386794506921433e-06 9.832942851062398404e-07 9.508891594123269897e-07 5.706739329980337061e-07 6.437664410441357177e-07 2.080325423037265864e-08 3.731908577719877940e-07 6.531912504215142690e-07 1.026969130180077627e-06 9.475060096519882791e-07 2.658259745658142492e-07 7.039173688383471017e-09 2.585655010989285074e-06 2.921548912127036601e-06 1.330386794506921433e-06 9.832942851062398404e-07 9.508891594123269897e-07 5.706739329980337061e-07 6.437664410441357177e-07 2.080325423037265864e-08 3.731908577719877940e-07 6.531912504215142690e-07 1.026969130180077627e-06 9.475060096519882791e-07 2.658259745658142492e-07 7.039173688383471017e-09
6.700000000000000000e+04 2.739579258559388109e-06 2.961875907203648239e-06 1.551668788124516141e-06 1.341559936918201856e-06 1.393869183630158659e-06 5.440647328214254230e-07 2.086294870196070406e-07 3.288023435743525624e-07 5.022577056479349267e-07 2.865280976038775407e-06 1.848113470259704627e-06 3.659518910126280389e-08 4.049830693020339822e-07 3.120970859527005814e-08 2.739579258559388109e-06 2.961875907203648239e-06 1.551668788124516141e-06 1.341559936918201856e-06 1.393869183630158659e-06 5.440647328214254230e-07 2.086294870196070406e-07 3.288023435743525624e-07 5.022577056479349267e-07 2.865280976038775407e-06 1.848113470259704627e-06 3.659518910126280389e-08 4.049830693020339822e-07 3.120970859527005814e-08
6.800000000000000000e+04 5.880867774976650253e-06 8.592374797444790602e-06 8.003218681551516056e-06 6.624938123422907665e-06 1.595847265889460687e-06 7.205991323644411750e-07 9.235107540916942526e-07 1.917600457090884447e-06 2.826418779022787930e-07 1.646158852963708341e-05 1.500050188951718155e-06 1.527250219623965677e-07 1.099002929549897090e-06 1.342002542514819652e-05 5.880867774976650253e-06 8.592374797444790602e-06 8.003218681551516056e-06 6.624938123422907665e-06 1.595847265889460687e-06 7.205991323644411750e-07 9.235107540916942526e-07 1.917600457090884447e-06 2.826418779022787930e-07 1.646158852963708341e-05 1.500050188951718155e-06 1.527250219623965677e-07 1.099002929549897090e-06 1.342002542514819652e-05
6.900000000000000000e+04 1.829951770560001023e-06 2.588061761343851686e-06 1.387867087032645941e-06 1.121139689530536998e-06 7.125327670109982137e-07 5.062951800027803984e-07 4.937599555887572933e-07 3.531115311261601164e-08 3.532263974648230942e-07 5.690828857041196898e-07 9.003378522720595356e-07 7.595804163429420441e-07 2.374352021661252365e-07 5.244324370323738549e-07 1.829951770560001023e-06 2.588061761343851686e-06 1.387867087032645941e-06 1.121139689530536998e-06 7.125327670109982137e-07 5.062951800027803984e-07 4.937599555887572933e-07 3.531115311261601164e-08 3.532263974648230942e-07 5.690828857041196898e-07 9.003378522720595356e-07 7.595804163429420441e-07 2.374352021661252365e-07 5.244324370323738549e-07
7.000000000000000000e+04 1.802104407033766620e-06 2.217450173702673055e-06 1.172896645584842190e-06 9.087086709769209847e-07 6.992230510149965994e-07 5.059623049419315066e-07 4.447950345820572693e-07 3.345741816929148627e-08 2.671515915153577225e-07 5.890292413823772222e-07 7.859420065869926475e-07 9.245050591744075064e-08 1.846180026632282534e-07 1.078916511687566526e-07 1.802104407033766620e-06 2.217450173702673055e-06 1.172896645584842190e-06 9.087086709769209847e-07 6.992230510149965994e-07 5.059623049419315066e-07 4.447950345820572693e-07 3.345741816929148627e-08 2.671515915153577225e-07 5.890292413823772222e-07 7.859420065869926475e-07 9.245050591744075064e-08 1.846180026632282534e-07 1.078916511687566526e-07
7.100000000000000000e+04 2.770183982647722587e-06 4.827227257919730619e-06 2.850455757652525790e-06 2.679124008864164352e-06 8.068095098678895738e-07 5.108225309413683135e-07 5.201663952902890742e-07 3.878687593328322691e-08 2.961575944482319755e-07 1.224649622599827126e-06 9.372542990604415536e-07 5.998462029310758226e-07 2.037568265222944319e-07 4.754702786158304662e-06 2.770183982647722587e-06 4.827227257919730619e-06 2.850455757652525790e-06 2.679124008864164352e-06 8.068095098678895738e-07 5.108225309413683135e-07 5.201663952902890742e-07 3.878687593328322691e-08 2.961575944482319755e-07 1.224649622599827126e-06 9.372542990604415536e-07 5.998462029310758226e-07 2.037568265222944319e-07 4.754702786158304662e-06
7.200000000000000000e+04 2.666698946995893493e-06 4.359947979537537321e-06 3.071615310545894317e-06 2.465410716467886232e-06 8.755871476751053706e-07 5.242237648417358287e-07 5.900841983930149581e-07 2.658205211503172904e-08 3.040761100692179753e-07 1.166958895737479907e-06 1.018523221318901051e-06 3.058092090668651508e-07 2.035453974258416565e-07 3.954549356421921402e-06 2.666698946995893493e-06 4.359947979537537321e-06 3.071615310545894317e-06 2.465410716467886232e-06 8.755871476751053706e-07 5.242237648417358287e-07 5.900841983930149581e-07 2.658205211503172904e-08 3.040761100692179753e-07 1.166958895737479907e-06 1.018523221318901051e-06 3.058092090668651508e-07 2.035453974258416565e-07 3.954549356421921402e-06
7.300000000000000000e+04 7.496004855056526139e-06 6.989622306718956679e-06 8.146660547936335206e-06 6.852692422398831695e-06 1.717322220429196022e-06 1.469724566049990244e-06 6.278102659962314647e-07 3.519836354826111346e-06 4.483673876620741794e-07 4.087391425855457783e-05 1.590345164004247636e-06 1.961338966793846339e-06 1.938095465447986498e-06 2.864860334739205427e-06 7.496004855056526139e-06 6.989622306718956679e-06 8.146660547936335206e-06 6.852692422398831695e-06 1.717322220429196022e-06 1.469724566049990244e-06 6.278102659962314647e-07 3.519836354826111346e-06 4.483673876620741794e-07 4.087391425855457783e-05 1.590345164004247636e-06 1.961338966793846339e-06 1.938095465447986498e-06 2.864860334739205427e-06
7.400000000000000000e+04 6.780011972296051681e-06 7.965085387695580721e-06 4.287543561076745391e-06 1.713402980385581031e-06 8.686452019901480526e-06 1.833272108342498541e-06 3.291252426151913824e-07 1.291817284254648257e-06 1.675186581451271195e-06 8.680130122229456902e-06 1.587161204952280968e-05 2.309883768703002715e-07 1.449116439289355185e-06 2.540504283388145268e-06 6.780011972296051681e-06 7.965085387695580721e-06 4.287543561076745391e-06 1.713402980385581031e-06 8.686452019901480526e-06 1.833272108342498541e-06 3.291252426151913824e-07 1.291817284254648257e-06 1.675186581451271195e-06 8.680130122229456902e-06 1.587161204952280968e-05 2.309883768703002715e-07 1.449116439289355185e-06 2.540504283388145268e-06
7.500000000000000000e+04 2.895568513849866576e-06 3.541583282640203834e-06 2.032838438026374206e-06 1.923146101034944877e-06 9.844380883805570193e-07 4.588132185290305642e-07 4.969580231772852130e-07 7.414033120767271612e-08 6.727260597472195514e-07 1.131265207732212730e-06 1.929474819917231798e-06 3.440020691414247267e-06 4.642113253794377670e-07 2.942302401720553462e-08 2.895568513849866576e-06 3.541583282640203834e-06 2.032838438026374206e-06 1.923146101034944877e-06 9.844380883805570193e-07 4.588132185290305642e-07 4.969580231772852130e-07 7.414033120767271612e-08 6.727260597472195514e-07 1.131265207732212730e-06 1.929474819917231798e-06 3.440020691414247267e-06 4.642113253794377670e-07 2.942302401720553462e-08
7.600000000000000000e+04 2.594739271444268525e-06 3.323358214402105659e-06 2.135402382918982767e-06 1.783039806468877941e-06 6.565533681168744806e-07 5.733933789997536223e-07 3.203179801403166493e-07 2.842651838363963179e-07 3.352803332745679654e-07 4.148459083808120340e-06 7.493015345971798524e-07 9.715574122992620687e-08 3.296357817816897295e-07 1.236000116477953270e-06 2.594739271444268525e-06 3.323358214402105659e-06 2.135402382918982767e-06 1.783039806468877941e-06 6.565533681168744806e-07 5.733933789997536223e-07 3.203179801403166493e-07 2.842651838363963179e-07 3.352803332745679654e-07 4.148459083808120340e-06 7.493015345971798524e-07 9.715574122992620687e-08 3.296357817816897295e-07 1.236000116477953270e-06
