# step train_loss_terms
2.400000000000000000e+04 1.699892891338095069e-05 2.669567584234755486e-05 1.523566061223391443e-05 1.514312407380202785e-05 6.067170033929869533e-06 1.659721306168648880e-06 2.114331209668307565e-06 7.102280505932867527e-06 4.507654466578969732e-06 6.774497887818142772e-05 1.368052016914589331e-05 4.482537042349576950e-05 7.250725957419490442e-07
2.500000000000000000e+04 4.218635240249568596e-06 9.494197001913562417e-06 2.980405724883894436e-06 2.591913698779535480e-06 1.676121428317856044e-06 1.634869818190054502e-06 5.911651328460720833e-07 5.129966211825376377e-07 6.580257831956259906e-07 2.465739271428901702e-06 1.759261294864700176e-06 4.017636285880143987e-07 7.499576071268165833e-08
2.600000000000000000e+04 4.052016811328940094e-05 1.979167063836939633e-05 2.109085471602156758e-05 1.704211354081053287e-05 4.266426458343630657e-06 4.907341008220100775e-06 8.608573125457041897e-07 5.717494332202477381e-06 1.991252702282508835e-06 1.032245781971141696e-04 6.756585207767784595e-06 1.663881630520336330e-05 2.685372010091668926e-06
2.700000000000000000e+04 8.726905434741638601e-06 1.132487977884011343e-05 4.421252015163190663e-06 3.770477405851124786e-06 1.462686122977174819e-05 3.231131358916172758e-06 1.474323084948991891e-06 2.378276576564530842e-06 1.356990765088994522e-06 1.320955379924271256e-05 8.543180229025892913e-06 3.015123866134672426e-06 1.304221086684265174e-08
2.800000000000000000e+04 3.673012543004006147e-06 8.285837793664541095e-06 4.025731414003530517e-06 3.629483899203478359e-06 1.406779460921825375e-06 1.123819515669310931e-06 5.619733656203607097e-07 2.788483755011839094e-07 6.487002224275784101e-07 2.879750127249280922e-06 1.611228867659519892e-06 3.934692927032301668e-07 6.488737085419415962e-07
2.900000000000000000e+04 1.092213642550632358e-05 1.868742401711642742e-05 1.858096948126330972e-05 1.730650910758413374e-05 3.284214471932500601e-06 1.204762043016671669e-06 7.465270073225838132e-07 3.028843366337241605e-06 2.406613475613994524e-06 3.558681419235654175e-05 4.558293767331633717e-06 1.621257979422807693e-05 4.215267836116254330e-06
3.000000000000000000e+04 8.189997970475815237e-06 1.150789466919377446e-05 5.505858098331373185e-06 7.051700777083169669e-06 8.849760888551827520e-06 3.368219722688081674e-06 1.373240820612409152e-06 2.459419874867307954e-06 1.246169404112151824e-06 1.301196425629314035e-05 1.010286268865456805e-05 2.226160411566979747e-08 1.258946099369495641e-06
3.100000000000000000e+04 8.616323611931875348e-06 1.620516559341922402e-05 1.908326521515846252e-05 1.626193443371448666e-05 4.981139682058710605e-06 1.641377821215428412e-06 1.208430717269948218e-06 3.626716988947009668e-06 1.758026087372854818e-06 2.007341208809521049e-05 6.394966931111412123e-06 6.445061899285065010e-06 8.144917046593036503e-06
3.200000000000000000e+04 3.159877223879448138e-06 6.993456736381631345e-06 3.857102456095162779e-06 3.321140184198156931e-06 1.208300773214432411e-06 1.160727606475120410e-06 6.130424594630312640e-07 4.839116058974468615e-07 5.348996410248219036e-07 2.287584038640488870e-06 9.091607466871209908e-07 2.453906233768066159e-07 8.307309258270834107e-07
3.300000000000000000e+04 3.017212748090969399e-06 6.401696737157180905e-06 2.658084440554375760e-06 2.350619979551993310e-06 1.146622139458486345e-06 1.052792754308029544e-06 5.429292286862619221e-07 1.042471140522138739e-07 4.761548098031198606e-07 1.238986669704900123e-06 8.205142876249738038e-07 4.663918389269383624e-07 5.671558866993109405e-08
