# step train_loss_terms
3.200000000000000000e+04 1.994592639675829560e-05 2.510535996407270432e-04 2.721300461416831240e-06 2.618947291921358556e-05 1.607226113264914602e-05 2.179703415094991215e-06 5.505369699676521122e-06 1.557247841788012011e-08 2.860613903976627626e-06 3.097973831245326437e-06
3.300000000000000000e+04 1.372727274429053068e-05 8.024169801501557231e-05 2.031052645179443061e-06 5.949648311798227951e-06 7.342963272094493732e-06 1.062600958334769530e-07 1.168940229945292231e-06 1.164927539321070071e-06 3.140348553642979823e-06 2.322362888662610203e-06
3.400000000000000000e+04 1.277954288525506854e-05 5.085374505142681301e-05 1.910642140501295216e-06 3.957961780542973429e-06 2.928063167928485200e-06 7.637202514843011159e-08 1.480234317341455608e-07 4.594232905219541863e-07 2.517716097827360500e-07 1.040555162035161629e-06
3.500000000000000000e+04 3.109071258222684264e-05 1.378232118440791965e-04 2.951852729893289506e-05 6.495373963844031096e-05 1.442616394342621788e-05 5.338630444384762086e-07 2.730441792664350942e-06 4.147267191001446918e-06 2.928953108494170010e-06 2.790572125377366319e-06
3.600000000000000000e+04 1.094659000955289230e-05 4.374031414045020938e-05 2.152831712010083720e-06 5.178917945158900693e-06 3.201044592060497962e-06 3.727713249190856004e-07 5.429762381936598103e-07 4.235122474938179948e-08 1.889709864144606399e-07 1.116676003221073188e-06
3.700000000000000000e+04 1.229149438586318865e-05 4.228672696626745164e-05 1.576053819007938728e-06 3.459534809735487215e-06 2.014531901295413263e-06 1.426177504981751554e-07 1.635722810533479787e-07 6.913074201975177857e-08 1.096926069976689178e-07 1.010883920571359340e-06
3.800000000000000000e+04 1.410972163284895942e-05 3.937043584301136434e-05 1.496344793849857524e-06 2.425231969027663581e-06 5.931347004661802202e-06 4.181960946425533621e-07 2.522158411011332646e-07 9.434675973807316041e-08 3.301983895198645769e-07 1.253000391443492845e-06
3.900000000000000000e+04 8.717738637642469257e-06 3.691074380185455084e-05 1.135822344622283708e-06 2.208863179475883953e-06 2.676247504496132024e-06 9.467745343272326863e-08 2.482543948190141236e-07 1.429583136314249714e-07 3.438105409259151202e-07 1.016624992189463228e-06
4.000000000000000000e+04 2.150832551706116647e-05 7.305189501494169235e-05 1.915704342536628246e-05 2.504182157281320542e-05 7.572807135147741064e-06 5.607426487586053554e-07 5.595447873929515481e-07 1.764707462825754192e-06 6.978634701226837933e-06 3.552401267370441929e-06
4.100000000000000000e+04 8.122895451379008591e-06 3.354533328092657030e-05 1.684648850641679019e-06 2.512239234420121647e-06 5.369292466639308259e-06 8.493793046682185377e-08 3.493894098482996924e-07 1.426321887265658006e-06 2.593511112536361907e-07 1.187012344416871201e-06
4.200000000000000000e+04 8.963343134382739663e-06 6.821620627306401730e-05 1.778278942765609827e-06 4.671303486247779801e-06 5.957777375442674384e-06 2.485298011833947385e-07 2.120070377031879616e-07 5.476509272739349399e-07 3.453488943705451675e-07 9.735648518471862189e-07
4.300000000000000000e+04 1.004080604616319761e-05 4.560142406262457371e-05 6.303515419858740643e-06 7.440756235155276954e-06 2.753748276518308558e-06 1.936383853262668708e-07 3.520028712955536321e-07 9.476671891661681002e-08 2.625993374749668874e-06 1.596979927853681147e-06
4.400000000000000000e+04 1.642086317588109523e-05 3.820587517111562192e-05 2.314782705070683733e-06 3.707135647346149199e-06 5.188921477383701131e-06 1.484889224911967176e-07 2.725577985529525904e-07 1.333462478214642033e-06 2.208820433224900626e-07 1.503996600149548613e-06
